# scenario=2_dense, ego_maneuver=right_left, seed=1211, episode_idx=88, terminal_step=37, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,95.88,64.8,4.71238898038469,0.2,2.0,3,0.0700000000000307,10.0,0,none,0
1,95.84,64.8,4.71238898038469,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
2,95.78,64.8,4.71238898038469,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
3,95.7,64.8,4.71238898038469,0.8,1.9999999999999996,3,0.30999999999995226,10.0,0,none,0
4,95.6,64.8,4.71238898038469,1.0,1.9999999999999996,3,0.3900000000000682,10.0,0,none,0
5,95.48,64.8,4.71238898038469,1.2,1.9999999999999996,3,0.46999999999992836,10.0,0,none,0
6,95.34,64.8,4.71238898038469,1.4,1.9999999999999996,3,0.5500000000000443,10.0,0,none,0
7,95.18,64.8,4.71238898038469,1.5999999999999999,1.9999999999999996,3,0.6299999999999898,10.0,0,none,0
8,95.0,64.8,4.71238898038469,1.7999999999999998,1.9999999999999996,3,0.7100000000000204,10.0,0,none,0
9,94.8,64.8,4.71238898038469,1.9999999999999998,1.9999999999999996,3,0.7899999999999658,31.190550854413083,1,none,0
10,94.58,64.8,4.71238898038469,2.1999999999999997,1.9999999999999996,3,0.8699999999999966,18.22336745498808,2,none,0
11,94.3625,64.8,4.71238898038469,2.175,-0.2499999999999991,2,0.8100000000000034,19.40609982593672,2,none,0
12,94.125,64.8,4.71238898038469,2.375,2.0000000000000018,3,0.8900000000000341,17.894008764868882,2,none,0
13,93.8675,64.8,4.71238898038469,2.575,2.0000000000000018,3,1.0199999999999796,16.604491810672897,2,none,0
14,93.59,64.8,4.71238898038469,2.7750000000000004,2.0000000000000018,3,1.1000000000000103,3.095494380002026,3,none,0
15,93.2925,64.8,4.71238898038469,2.9750000000000005,2.0000000000000018,3,1.1799999999999558,3.1090541347135723,3,none,0
16,92.975,64.8,4.71238898038469,3.1750000000000007,2.0000000000000018,3,1.2600000000000717,3.117218820807272,4,none,0
17,92.6375,64.8,4.71238898038469,3.375000000000001,2.0000000000000018,3,1.339999999999932,3.119958187938369,4,none,0
18,92.28,64.8,4.71238898038469,3.575000000000001,2.0000000000000018,3,1.420000000000048,3.149487095103545,4,none,0
19,91.9025,64.8,4.71238898038469,3.7750000000000012,2.0000000000000018,3,1.4999999999999933,3.184138976784045,4,none,0
20,91.505,64.8,4.71238898038469,3.9750000000000014,2.0000000000000018,3,1.580000000000024,3.20808059138933,4,none,0
21,91.0875,64.8,4.71238898038469,4.175000000000002,2.0000000000000018,3,1.6599999999999695,3.2009949155299826,4,none,0
22,90.65,64.8,4.71238898038469,4.375000000000002,2.0000000000000018,3,1.7400000000000002,3.2241560989957403,4,none,0
23,90.1925,64.8,4.71238898038469,4.575000000000002,2.0000000000000018,3,1.820000000000031,3.2033655593917376,4,none,0
24,89.715,64.8,4.71238898038469,4.775000000000002,2.0000000000000018,3,1.8999999999999764,3.238686444502336,4,none,0
25,89.2175,64.8,4.71238898038469,4.975000000000002,2.0000000000000018,3,1.980000000000007,3.2481560542154395,4,none,0
26,88.7,64.8,4.71238898038469,5.1750000000000025,2.0000000000000018,3,2.059999999999995,3.327899495447146,4,none,0
27,88.1625,64.8,4.71238898038469,5.375000000000003,2.0000000000000018,3,2.140000000000026,3.3353425833561743,4,none,0
28,87.605,64.8,4.71238898038469,5.575000000000003,2.0000000000000018,3,2.220000000000014,3.3951273087831773,4,none,0
29,87.0275,64.8,4.71238898038469,5.775000000000003,2.0000000000000018,3,-0.7000000000000406,0.6803886658455934,5,none,0
30,86.42999999999999,64.8,4.71238898038469,5.975000000000003,2.0000000000000018,3,-0.6200000000000099,0.6995668515803014,5,none,0
31,85.8125,64.8,4.71238898038469,6.175000000000003,2.0000000000000018,3,-0.5399999999999792,0.5849609560463852,5,none,0
32,85.175,64.8,4.71238898038469,6.3750000000000036,2.0000000000000018,3,-0.4600000000000337,0.466596529686234,5,none,0
33,84.5175,64.8,4.71238898038469,6.575000000000004,2.0000000000000018,3,-0.380000000000003,0.33191575800169226,5,none,0
34,83.84,64.8,4.71238898038469,6.775000000000004,2.0000000000000018,3,-0.2999999999999723,0.21961704193694334,5,none,0
35,83.1425,64.8,4.71238898038469,6.975000000000004,2.0000000000000018,3,-0.2199999999999842,0.1202802088201957,5,none,0
36,82.425,64.8,4.71238898038469,7.175000000000004,2.0000000000000018,3,-0.13999999999999613,0.015829149676329812,5,none,0
37,81.6875,64.8,4.71238898038469,7.375000000000004,2.0000000000000018,3,-20.06000000000001,0.0,5,none,1
